country_code,SpatialDimType,year,value,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3
EMR,REGION,2019,0.00897,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE068
SEN,COUNTRY,2019,8.59821,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
TON,COUNTRY,2019,2.05856,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
SLB,COUNTRY,2019,12.51726,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,1.22236,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE118
30,UNREGION,2019,7.28479,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE068
GHA,COUNTRY,2019,0.13864,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
IRN,COUNTRY,2019,1.78158,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,0.57049,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE114
GLOBAL,GLOBAL,2019,3.1688,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE113
COL,COUNTRY,2019,0.66511,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
150,UNREGION,2019,0.19537,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE039
FRA,COUNTRY,2019,2.32391,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
ETH,COUNTRY,2019,6.67824,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
21,UNREGION,2019,0.00894,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE039
202,UNREGION,2019,0.04065,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE118
BRA,COUNTRY,2019,2.12673,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
GLOBAL,GLOBAL,2019,0.01816,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE068
SOM,COUNTRY,2019,0.09638,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
LBY,COUNTRY,2019,2.56985,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
EMR,REGION,2019,3.4822,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE113
COG,COUNTRY,2019,27.66009,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
NPL,COUNTRY,2019,5.71355,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
145,UNREGION,2019,0.30714,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE118
GEO,COUNTRY,2019,139.23537,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.09851,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE113
34,UNREGION,2019,0.29474,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE114
COG,COUNTRY,2019,1.52869,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
BRN,COUNTRY,2019,8.44341,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,3.65639,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE113
21,UNREGION,2019,3.04597,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE118
145,UNREGION,2019,0.40155,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE114
GUY,COUNTRY,2019,0.22954,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
419,UNREGION,2019,0.02091,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE15-19,ENVCAUSE,ENVCAUSE_ENVCAUSE039
ARE,COUNTRY,2019,19.15941,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
GLOBAL,GLOBAL,2019,0.16736,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE039
419,UNREGION,2019,0.63026,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE114
EUR,REGION,2019,0.07173,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE118
SEN,COUNTRY,2019,1.90783,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.08656,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE068
ITA,COUNTRY,2019,11.07283,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
30,UNREGION,2019,0.0051,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE10-14,ENVCAUSE,ENVCAUSE_ENVCAUSE039
NGA,COUNTRY,2019,25.76096,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
SYC,COUNTRY,2019,1.45686,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
ZWE,COUNTRY,2019,0.1052,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
PER,COUNTRY,2019,3.78635,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
MAR,COUNTRY,2019,8.99567,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
PRK,COUNTRY,2019,7.24256,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
143,UNREGION,2019,0.23999,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_LAC,UNSDGREGION,2019,28.98791,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE000
ZMB,COUNTRY,2019,17.86851,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
30,UNREGION,2019,1.30003,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
JPN,COUNTRY,2019,8.6853,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
AFR,REGION,2019,0.02697,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE114
UNSDG_SUBSAHARANAFRICA,UNSDGREGION,2019,0.03286,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,21.2957,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE114
34,UNREGION,2019,0.13648,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE068
GLOBAL,GLOBAL,2019,1.85457,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE114
TUN,COUNTRY,2019,0.32414,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
LBY,COUNTRY,2019,22.35397,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
AFG,COUNTRY,2019,29.68202,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,0.06799,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE118
SVN,COUNTRY,2019,3.94723,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
WPR,REGION,2019,0.17966,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE114
BIH,COUNTRY,2019,63.797,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,0.21619,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE114
ITA,COUNTRY,2019,54.00137,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
COM,COUNTRY,2019,0.00784,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
SLV,COUNTRY,2019,3.34276,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
EUR,REGION,2019,0.50032,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE114
145,UNREGION,2019,0.02556,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE118
SUR,COUNTRY,2019,1.75322,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
IRQ,COUNTRY,2019,9.28922,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
35,UNREGION,2019,0.00738,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE118
21,UNREGION,2019,0.01594,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE114
BIH,COUNTRY,2019,113.94362,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
EUR,REGION,2019,0.08007,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE114
30,UNREGION,2019,0.12713,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UGA,COUNTRY,2019,0.81523,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
143,UNREGION,2019,0.14783,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,3.0726,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,8.62914,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE114
EUR,REGION,2019,0.63416,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE068
GLOBAL,GLOBAL,2019,1.07719,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE113
RWA,COUNTRY,2019,6.47963,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
PRT,COUNTRY,2019,2.76733,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
143,UNREGION,2019,0.11117,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,2.35366,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE118
THA,COUNTRY,2019,14.78102,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
15,UNREGION,2019,0.31963,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE114
EUR,REGION,2019,3.5356,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE113
EMR,REGION,2019,0.06848,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE039
WB_HI,WORLDBANKINCOMEGROUP,2019,0.01198,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
WPR,REGION,2019,0.68293,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.08066,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE114
SOM,COUNTRY,2019,15.29838,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
QAT,COUNTRY,2019,1.33061,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
EST,COUNTRY,2019,1.27734,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
143,UNREGION,2019,0.08031,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.0825,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE039
15,UNREGION,2019,0.73284,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE118
21,UNREGION,2019,0.001,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE118
EMR,REGION,2019,0.15912,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,4.10737,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE113
35,UNREGION,2019,0.26876,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,2.52827,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE114
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,3.75784,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.26365,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.02432,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE039
CAF,COUNTRY,2019,49.60013,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
HND,COUNTRY,2019,0.3245,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
ITA,COUNTRY,2019,3.96706,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
145,UNREGION,2019,0.01822,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE118
GAB,COUNTRY,2019,0.28127,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
WB_HI,WORLDBANKINCOMEGROUP,2019,0.01175,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE118
LCA,COUNTRY,2019,4.05781,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
UNSDG_SUBSAHARANAFRICA,UNSDGREGION,2019,0.22849,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE039
SVK,COUNTRY,2019,7.96732,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.00098,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE20-24,ENVCAUSE,ENVCAUSE_ENVCAUSE039
9,UNREGION,2019,0.34783,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE113
TON,COUNTRY,2019,14.56683,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
KGZ,COUNTRY,2019,53.4487,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
WPR,REGION,2019,1.71252,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE118
WPR,REGION,2019,0.01865,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE068
30,UNREGION,2019,0.06278,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE039
21,UNREGION,2019,0.04469,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE039
PER,COUNTRY,2019,27.08236,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
EMR,REGION,2019,58.38253,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE000
35,UNREGION,2019,0.76373,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE0-4,ENVCAUSE,ENVCAUSE_ENVCAUSE039
GLOBAL,GLOBAL,2019,12.78595,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE114
BLZ,COUNTRY,2019,16.89919,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
COM,COUNTRY,2019,7.79189,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
9,UNREGION,2019,0.13426,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE118
EUR,REGION,2019,0.02319,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,3.09654,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE114
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.00588,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE118
VEN,COUNTRY,2019,15.65419,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.14572,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE114
SVK,COUNTRY,2019,5.0774,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
HND,COUNTRY,2019,16.93042,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.27637,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE039
HUN,COUNTRY,2019,13.33789,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,0.34922,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE114
145,UNREGION,2019,1.01331,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE114
145,UNREGION,2019,0.03981,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE068
IDN,COUNTRY,2019,17.38678,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,0.00807,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,0.0817,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.00377,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE114
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,1.61464,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE113
9,UNREGION,2019,1.25254,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE068
15,UNREGION,2019,2.47986,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE114
21,UNREGION,2019,0.00662,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE039
AFR,REGION,2019,0.10074,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE15-19,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,0.06041,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE039
CHE,COUNTRY,2019,1.88794,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
SEAR,REGION,2019,0.26239,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE113
CAN,COUNTRY,2019,1.12574,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
DOM,COUNTRY,2019,0.80648,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
OMN,COUNTRY,2019,4.41543,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
SEAR,REGION,2019,0.02372,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE118
TKM,COUNTRY,2019,3.71045,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,0.76058,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE068
AFR,REGION,2019,0.39505,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE113
21,UNREGION,2019,0.19162,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE068
30,UNREGION,2019,0.04023,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE118
EMR,REGION,2019,0.08376,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_LAC,UNSDGREGION,2019,0.16973,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE118
MRT,COUNTRY,2019,0.13103,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
30,UNREGION,2019,2.73005,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE114
WPR,REGION,2019,1.6448,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE068
NIC,COUNTRY,2019,2.81643,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,11.67107,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.01151,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE0-4,ENVCAUSE,ENVCAUSE_ENVCAUSE039
AUS,COUNTRY,2019,14.26105,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
SDN,COUNTRY,2019,19.66883,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
143,UNREGION,2019,0.09293,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE20-24,ENVCAUSE,ENVCAUSE_ENVCAUSE039
MOZ,COUNTRY,2019,0.05124,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
35,UNREGION,2019,0.62397,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE118
ISR,COUNTRY,2019,3.68349,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
